city_id,state_id,city_name,city_point,last_update_time
235.1.364,235.1,Morrison Crossroads,SRID=4326;POINT(-85.4903 33.4198),
235.1.365,235.1,Mosses,SRID=4326;POINT(-86.6888 32.1802),
235.1.366,235.1,Moulton,SRID=4326;POINT(-87.2833 34.4844),
235.1.367,235.1,Moundville,SRID=4326;POINT(-87.6272 32.9968),
235.1.368,235.1,Mount Olive,SRID=4326;POINT(-86.8727 33.6778),
235.1.369,235.1,Mount Vernon,SRID=4326;POINT(-88.0137 31.0889),
235.1.370,235.1,Mountain Brook,SRID=4326;POINT(-86.74 33.4871),
235.1.371,235.1,Movico,SRID=4326;POINT(-88.0266 31.0628),
235.1.372,235.1,Mulga,SRID=4326;POINT(-86.973 33.5521),
235.1.373,235.1,Munford,SRID=4326;POINT(-85.9555 33.5258),
235.1.374,235.1,Muscle Shoals,SRID=4326;POINT(-87.6343 34.7432),
235.1.375,235.1,Myrtlewood,SRID=4326;POINT(-87.9492 32.2521),
235.1.376,235.1,Nanafalia,SRID=4326;POINT(-87.9958 32.1114),
235.1.377,235.1,Nances Creek,SRID=4326;POINT(-85.6733 33.8588),
235.1.378,235.1,Napier Field,SRID=4326;POINT(-85.455 31.3147),
235.1.379,235.1,Natural Bridge,SRID=4326;POINT(-87.6014 34.0904),
235.1.380,235.1,Nauvoo,SRID=4326;POINT(-87.4875 33.9874),
235.1.381,235.1,Nectar,SRID=4326;POINT(-86.6346 33.9686),
235.1.382,235.1,Needham,SRID=4326;POINT(-88.3366 31.987),
235.1.383,235.1,New Brockton,SRID=4326;POINT(-85.9228 31.3785),
235.1.384,235.1,New Hope,SRID=4326;POINT(-86.4128 34.537),
235.1.385,235.1,New Market,SRID=4326;POINT(-86.4226 34.8892),
235.1.386,235.1,New Site,SRID=4326;POINT(-85.7801 33.0282),
235.1.387,235.1,New Union,SRID=4326;POINT(-86.2218 34.1422),
235.1.388,235.1,Newbern,SRID=4326;POINT(-87.5331 32.592),
235.1.389,235.1,Newton,SRID=4326;POINT(-85.5893 31.3423),
235.1.390,235.1,Newville,SRID=4326;POINT(-85.3367 31.4206),
235.1.391,235.1,Nixburg,SRID=4326;POINT(-86.0976 32.864),
235.1.392,235.1,North Courtland,SRID=4326;POINT(-87.3083 34.6788),
235.1.393,235.1,North Johns,SRID=4326;POINT(-87.1008 33.3677),
235.1.394,235.1,Northport,SRID=4326;POINT(-87.5993 33.2586),
235.1.395,235.1,Notasulga,SRID=4326;POINT(-85.6692 32.5573),
235.1.396,235.1,Oak Grove,SRID=4326;POINT(-86.304 33.1927),
235.1.397,235.1,Oak Hill,SRID=4326;POINT(-87.0852 31.9216),
235.1.398,235.1,Oakman,SRID=4326;POINT(-87.389 33.7141),
235.1.399,235.1,Odenville,SRID=4326;POINT(-86.4228 33.6978),
235.1.400,235.1,Ohatchee,SRID=4326;POINT(-86.0281 33.7877),
235.1.401,235.1,Oneonta,SRID=4326;POINT(-86.4932 33.9394),
235.1.402,235.1,Onycha,SRID=4326;POINT(-86.2785 31.2246),
235.1.403,235.1,Opelika,SRID=4326;POINT(-85.3769 32.6612),
235.1.404,235.1,Opp,SRID=4326;POINT(-86.257 31.2848),
235.1.405,235.1,Orange Beach,SRID=4326;POINT(-87.5849 30.2942),
235.1.406,235.1,Orrville,SRID=4326;POINT(-87.2454 32.3068),
235.1.407,235.1,Our Town,SRID=4326;POINT(-85.9687 32.8304),
235.1.408,235.1,Owens Cross Roads,SRID=4326;POINT(-86.4574 34.5845),
235.1.409,235.1,Oxford,SRID=4326;POINT(-85.8687 33.5967),
235.1.410,235.1,Ozark,SRID=4326;POINT(-85.6473 31.4508),
235.1.411,235.1,Paint Rock,SRID=4326;POINT(-86.331 34.6601),
235.1.412,235.1,Panola,SRID=4326;POINT(-88.2674 32.9477),
235.1.413,235.1,Parrish,SRID=4326;POINT(-87.2802 33.7323),
235.1.414,235.1,Pea Ridge,SRID=4326;POINT(-86.9372 33.1454),
235.1.415,235.1,Pelham,SRID=4326;POINT(-86.7573 33.3114),
235.1.416,235.1,Pell City,SRID=4326;POINT(-86.2669 33.561),
235.1.417,235.1,Pennington,SRID=4326;POINT(-88.0378 32.201),
235.1.418,235.1,Penton,SRID=4326;POINT(-85.4722 33.009),
235.1.419,235.1,Perdido,SRID=4326;POINT(-87.6323 31.0034),
235.1.420,235.1,Perdido Beach,SRID=4326;POINT(-87.5036 30.3554),
235.1.421,235.1,Peterman,SRID=4326;POINT(-87.2631 31.5837),
235.1.422,235.1,Petrey,SRID=4326;POINT(-86.2057 31.8495),
235.1.423,235.1,Phenix City,SRID=4326;POINT(-85.0253 32.4585),
235.1.424,235.1,Phil Campbell,SRID=4326;POINT(-87.7072 34.3519),
235.1.425,235.1,Pickensville,SRID=4326;POINT(-88.2744 33.2336),
235.1.426,235.1,Piedmont,SRID=4326;POINT(-85.6149 33.9269),
235.1.427,235.1,Pike Road,SRID=4326;POINT(-86.09 32.2939),
235.1.428,235.1,Pinckard,SRID=4326;POINT(-85.543 31.3173),
235.1.429,235.1,Pine Apple,SRID=4326;POINT(-86.9891 31.8722),
235.1.430,235.1,Pine Hill,SRID=4326;POINT(-87.5872 31.9859),
235.1.431,235.1,Pine Level,SRID=4326;POINT(-86.4523 32.5785),
235.1.432,235.1,Pine Ridge,SRID=4326;POINT(-85.7806 34.4487),
235.1.433,235.1,Pinson,SRID=4326;POINT(-86.6678 33.7055),
235.1.434,235.1,Pisgah,SRID=4326;POINT(-85.846 34.6844),
235.1.435,235.1,Pleasant Grove,SRID=4326;POINT(-86.9782 33.494),
235.1.436,235.1,Pleasant Groves,SRID=4326;POINT(-86.2054 34.735),
235.1.437,235.1,Point Clear,SRID=4326;POINT(-87.9112 30.4898),
235.1.438,235.1,Pollard,SRID=4326;POINT(-87.1736 31.0235),
235.1.439,235.1,Powell,SRID=4326;POINT(-85.8975 34.5326),
235.1.440,235.1,Prattville,SRID=4326;POINT(-86.4573 32.4597),
235.1.441,235.1,Priceville,SRID=4326;POINT(-86.8856 34.5246),
235.1.442,235.1,Prichard,SRID=4326;POINT(-88.1301 30.7735),
235.1.443,235.1,Providence,SRID=4326;POINT(-87.7761 32.3424),
235.1.444,235.1,Putnam,SRID=4326;POINT(-88.0331 32.0181),
235.1.445,235.1,Ragland,SRID=4326;POINT(-86.1384 33.7469),
235.1.446,235.1,Rainbow City,SRID=4326;POINT(-86.0922 33.9336),
235.1.447,235.1,Rainsville,SRID=4326;POINT(-85.8436 34.4938),
235.1.448,235.1,Ranburne,SRID=4326;POINT(-85.339 33.5259),
235.1.449,235.1,Ray,SRID=4326;POINT(-86.0388 32.8795),
235.1.450,235.1,Red Bay,SRID=4326;POINT(-88.1361 34.4357),
235.1.451,235.1,Red Level,SRID=4326;POINT(-86.6084 31.4055),
235.1.452,235.1,Redland,SRID=4326;POINT(-86.1375 32.4754),
235.1.453,235.1,Redstone Arsenal,SRID=4326;POINT(-86.653 34.6645),
235.1.454,235.1,Reece City,SRID=4326;POINT(-86.0345 34.0772),
235.1.455,235.1,Reeltown,SRID=4326;POINT(-85.8189 32.5788),
235.1.456,235.1,Reform,SRID=4326;POINT(-88.0173 33.3788),
235.1.457,235.1,Rehobeth,SRID=4326;POINT(-85.4383 31.1242),
235.1.458,235.1,Remlap,SRID=4326;POINT(-86.597 33.8049),
235.1.459,235.1,Repton,SRID=4326;POINT(-87.2394 31.4096),
235.1.460,235.1,Ridgeville,SRID=4326;POINT(-86.1029 34.0569),
235.1.461,235.1,River Falls,SRID=4326;POINT(-86.5412 31.3525),
235.1.462,235.1,Riverside,SRID=4326;POINT(-86.2042 33.6171),
235.1.463,235.1,Riverview,SRID=4326;POINT(-87.0709 31.0587),
235.1.464,235.1,Roanoke,SRID=4326;POINT(-85.3694 33.1453),
235.1.465,235.1,Robertsdale,SRID=4326;POINT(-87.7023 30.5535),
235.1.466,235.1,Rock Creek,SRID=4326;POINT(-87.0812 33.4772),
235.1.467,235.1,Rock Mills,SRID=4326;POINT(-85.2862 33.1563),
235.1.468,235.1,Rockford,SRID=4326;POINT(-86.215 32.8895),
235.1.469,235.1,Rockville,SRID=4326;POINT(-87.8442 31.4058),
235.1.470,235.1,Rogersville,SRID=4326;POINT(-87.2821 34.8251),
235.1.471,235.1,Rosa,SRID=4326;POINT(-86.5045 33.9899),
235.1.472,235.1,Russellville,SRID=4326;POINT(-87.7283 34.5055),
235.1.473,235.1,Rutledge,SRID=4326;POINT(-86.302 31.7241),
235.1.474,235.1,Saks,SRID=4326;POINT(-85.8536 33.7118),
235.1.475,235.1,Samson,SRID=4326;POINT(-86.0462 31.1124),
235.1.476,235.1,Sand Rock,SRID=4326;POINT(-85.7704 34.2312),
235.1.477,235.1,Sanford,SRID=4326;POINT(-86.3976 31.3007),
235.1.478,235.1,Saraland,SRID=4326;POINT(-88.1004 30.8479),
235.1.479,235.1,Sardis City,SRID=4326;POINT(-86.1125 34.1749),
235.1.480,235.1,Satsuma,SRID=4326;POINT(-88.0631 30.8578),
235.1.481,235.1,Scottsboro,SRID=4326;POINT(-86.0491 34.6438),
235.1.482,235.1,Section,SRID=4326;POINT(-85.9849 34.5816),
235.1.483,235.1,Selma,SRID=4326;POINT(-87.0336 32.4166),
235.1.484,235.1,Selmont-West Selmont,SRID=4326;POINT(-87.0074 32.3784),
235.1.485,235.1,Semmes,SRID=4326;POINT(-88.2389 30.7899),
235.1.486,235.1,Sheffield,SRID=4326;POINT(-87.6977 34.757),
235.1.487,235.1,Shelby,SRID=4326;POINT(-86.5825 33.1068),
235.1.488,235.1,Shiloh,SRID=4326;POINT(-85.8767 34.4604),
235.1.489,235.1,Shoal Creek,SRID=4326;POINT(-86.6071 33.4328),
235.1.490,235.1,Shorter,SRID=4326;POINT(-85.9413 32.4077),
235.1.491,235.1,Silas,SRID=4326;POINT(-88.3258 31.7678),
235.1.492,235.1,Silverhill,SRID=4326;POINT(-87.7506 30.5455),
235.1.493,235.1,Sims Chapel,SRID=4326;POINT(-88.1435 31.2365),
235.1.494,235.1,Sipsey,SRID=4326;POINT(-87.0835 33.8225),
235.1.495,235.1,Skyline,SRID=4326;POINT(-86.1228 34.7986),
235.1.496,235.1,Slocomb,SRID=4326;POINT(-85.5954 31.1103),
235.1.497,235.1,Smiths Station,SRID=4326;POINT(-85.0943 32.528),
235.1.498,235.1,Smoke Rise,SRID=4326;POINT(-86.824 33.8789),
235.1.499,235.1,Snead,SRID=4326;POINT(-86.3902 34.1162),
235.1.500,235.1,Somerville,SRID=4326;POINT(-86.7909 34.4679),
235.1.501,235.1,South Vinemont,SRID=4326;POINT(-86.8642 34.2349),
235.1.502,235.1,Southside,SRID=4326;POINT(-86.0238 33.9007),
235.1.503,235.1,Spanish Fort,SRID=4326;POINT(-87.8597 30.7254),
235.1.504,235.1,Spring Garden,SRID=4326;POINT(-85.5558 33.973),
235.1.505,235.1,Springville,SRID=4326;POINT(-86.4742 33.7643),
235.1.506,235.1,Spruce Pine,SRID=4326;POINT(-87.7294 34.3928),
235.1.507,235.1,St. Florian,SRID=4326;POINT(-87.6241 34.8739),
235.1.508,235.1,St. Stephens,SRID=4326;POINT(-88.0556 31.5474),
235.1.509,235.1,Standing Rock,SRID=4326;POINT(-85.2449 33.0863),
235.1.510,235.1,Stapleton,SRID=4326;POINT(-87.7943 30.7395),
235.1.511,235.1,Steele,SRID=4326;POINT(-86.2004 33.937),
235.1.512,235.1,Sterrett,SRID=4326;POINT(-86.4645 33.449),
235.1.513,235.1,Stevenson,SRID=4326;POINT(-85.8437 34.8487),
235.1.514,235.1,Stewartville,SRID=4326;POINT(-86.2658 33.0725),
235.1.515,235.1,Stockton,SRID=4326;POINT(-87.86 30.9946),
235.1.516,235.1,Sulligent,SRID=4326;POINT(-88.1266 33.8912),
235.1.517,235.1,Sumiton,SRID=4326;POINT(-87.0483 33.7502),
235.1.518,235.1,Summerdale,SRID=4326;POINT(-87.6904 30.4783),
235.1.519,235.1,Susan Moore,SRID=4326;POINT(-86.4228 34.0804),
235.1.520,235.1,Sweet Water,SRID=4326;POINT(-87.8619 32.1046),
235.1.521,235.1,Sylacauga,SRID=4326;POINT(-86.2605 33.178),
235.1.522,235.1,Sylvan Springs,SRID=4326;POINT(-87.0312 33.5302),
235.1.523,235.1,Sylvania,SRID=4326;POINT(-85.8056 34.5616),
235.1.524,235.1,Talladega,SRID=4326;POINT(-86.0986 33.4333),
235.1.525,235.1,Talladega Springs,SRID=4326;POINT(-86.4421 33.1191),
235.1.526,235.1,Tallassee,SRID=4326;POINT(-85.8903 32.5315),
235.1.527,235.1,Tarrant,SRID=4326;POINT(-86.7685 33.5945),
235.1.528,235.1,Taylor,SRID=4326;POINT(-85.4697 31.1658),
235.1.529,235.1,Theodore,SRID=4326;POINT(-88.1885 30.5408),
235.1.530,235.1,Thomaston,SRID=4326;POINT(-87.6237 32.2683),
235.1.531,235.1,Thomasville,SRID=4326;POINT(-87.7419 31.911),
235.1.532,235.1,Thorsby,SRID=4326;POINT(-86.7203 32.9169),
235.1.533,235.1,Tibbie,SRID=4326;POINT(-88.2471 31.3628),
235.1.534,235.1,Tidmore Bend,SRID=4326;POINT(-85.9253 34.0324),
235.1.535,235.1,Tillmans Corner,SRID=4326;POINT(-88.2128 30.5819),
235.1.536,235.1,Town Creek,SRID=4326;POINT(-87.4063 34.6718),
235.1.537,235.1,Toxey,SRID=4326;POINT(-88.3092 31.9109),
235.1.538,235.1,Trafford,SRID=4326;POINT(-86.7465 33.8187),
235.1.539,235.1,Triana,SRID=4326;POINT(-86.7489 34.5888),
235.1.540,235.1,Trinity,SRID=4326;POINT(-87.0816 34.6011),
235.1.541,235.1,Troy,SRID=4326;POINT(-85.9664 31.8021),
235.1.542,235.1,Trussville,SRID=4326;POINT(-86.5815 33.6405),
235.1.543,235.1,Tuscaloosa,SRID=4326;POINT(-87.5268 33.2348),
235.1.544,235.1,Tuscumbia,SRID=4326;POINT(-87.7035 34.7204),
235.1.545,235.1,Tuskegee,SRID=4326;POINT(-85.7131 32.4409),
235.1.546,235.1,Twin,SRID=4326;POINT(-87.8497 33.9978),
235.1.547,235.1,Underwood-Petersville,SRID=4326;POINT(-87.6975 34.877),
235.1.548,235.1,Union,SRID=4326;POINT(-87.9071 32.9938),
235.1.549,235.1,Union Grove,SRID=4326;POINT(-86.4483 34.4025),
235.1.550,235.1,Union Springs,SRID=4326;POINT(-85.7141 32.1395),
235.1.551,235.1,Uniontown,SRID=4326;POINT(-87.4958 32.449),
235.1.552,235.1,Uriah,SRID=4326;POINT(-87.4992 31.3074),
235.1.553,235.1,Valley,SRID=4326;POINT(-85.181 32.8088),
235.1.554,235.1,Valley Grande,SRID=4326;POINT(-87.0305 32.4862),
235.1.555,235.1,Valley Head,SRID=4326;POINT(-85.6224 34.5558),
235.1.556,235.1,Vance,SRID=4326;POINT(-87.2314 33.1746),
235.1.557,235.1,Vandiver,SRID=4326;POINT(-86.5247 33.4601),
235.1.558,235.1,Vernon,SRID=4326;POINT(-88.1143 33.7588),
235.1.559,235.1,Vestavia Hills,SRID=4326;POINT(-86.7437 33.4518),
235.1.560,235.1,Vina,SRID=4326;POINT(-88.0602 34.3757),
235.1.561,235.1,Vincent,SRID=4326;POINT(-86.4087 33.3849),
235.1.562,235.1,Vinegar Bend,SRID=4326;POINT(-88.3712 31.2594),
235.1.563,235.1,Vredenburgh,SRID=4326;POINT(-87.3178 31.8237),
235.1.564,235.1,Wadley,SRID=4326;POINT(-85.5683 33.1239),
235.1.565,235.1,Waldo,SRID=4326;POINT(-86.036 33.3892),
235.1.566,235.1,Walnut Grove,SRID=4326;POINT(-86.2863 34.0641),
235.1.567,235.1,Warrior,SRID=4326;POINT(-86.8157 33.8149),
235.1.568,235.1,Waterloo,SRID=4326;POINT(-88.0654 34.9173),
235.1.569,235.1,Waverly,SRID=4326;POINT(-85.5764 32.7333),
235.1.570,235.1,Weaver,SRID=4326;POINT(-85.8117 33.7601),
235.1.571,235.1,Webb,SRID=4326;POINT(-85.2896 31.2572),
235.1.572,235.1,Wedowee,SRID=4326;POINT(-85.4864 33.3078),
235.1.573,235.1,Weogufka,SRID=4326;POINT(-86.3096 33.0219),
235.1.574,235.1,West Blocton,SRID=4326;POINT(-87.1253 33.1186),
235.1.575,235.1,West End-Cobb Town,SRID=4326;POINT(-85.8741 33.6526),
235.1.576,235.1,West Jefferson,SRID=4326;POINT(-87.0562 33.6526),
235.1.577,235.1,West Point,SRID=4326;POINT(-86.963 34.2394),
235.1.578,235.1,Westover,SRID=4326;POINT(-86.5346 33.3684),
235.1.579,235.1,Wetumpka,SRID=4326;POINT(-86.2053 32.5406),
235.1.580,235.1,Whatley,SRID=4326;POINT(-87.7108 31.6463),
235.1.581,235.1,White Hall,SRID=4326;POINT(-86.7148 32.2993),
235.1.582,235.1,White Plains,SRID=4326;POINT(-85.688 33.7603),
235.1.583,235.1,Whitesboro,SRID=4326;POINT(-86.0572 34.1682),
235.1.584,235.1,Wilsonville,SRID=4326;POINT(-86.4884 33.2346),
235.1.585,235.1,Wilton,SRID=4326;POINT(-86.8799 33.0813),
235.1.586,235.1,Winfield,SRID=4326;POINT(-87.7961 33.9334),
235.1.587,235.1,Woodland,SRID=4326;POINT(-85.3974 33.3756),
235.1.588,235.1,Woodstock,SRID=4326;POINT(-87.149 33.2193),
235.1.589,235.1,Woodville,SRID=4326;POINT(-86.2792 34.6256),
235.1.590,235.1,Yellow Bluff,SRID=4326;POINT(-87.4773 31.9623),
235.1.591,235.1,York,SRID=4326;POINT(-88.2938 32.4998),
235.2.1,235.2,Adak,SRID=4326;POINT(-176.6295 51.8815),
235.2.2,235.2,Akhiok,SRID=4326;POINT(-154.215 56.945),
235.2.3,235.2,Akiachak,SRID=4326;POINT(-161.4021 60.921),
235.2.4,235.2,Akiak,SRID=4326;POINT(-161.2122 60.9061),
235.2.5,235.2,Akutan,SRID=4326;POINT(-165.7328 54.1594),
235.2.6,235.2,Alakanuk,SRID=4326;POINT(-164.6305 62.6902),
235.2.7,235.2,Alatna,SRID=4326;POINT(-152.8385 66.5638),
235.2.8,235.2,Alcan Border,SRID=4326;POINT(-141.1321 62.6727),
235.2.9,235.2,Aleknagik,SRID=4326;POINT(-158.6896 59.2946),
235.2.10,235.2,Aleneva,SRID=4326;POINT(-152.9091 58.059),
235.2.11,235.2,Allakaket,SRID=4326;POINT(-152.627 66.5506),
235.2.12,235.2,Ambler,SRID=4326;POINT(-157.8725 67.0897),
235.2.13,235.2,Anaktuvuk Pass,SRID=4326;POINT(-151.7162 68.15),
235.2.14,235.2,Anchor Point,SRID=4326;POINT(-151.7052 59.7703),
235.2.15,235.2,Anchorage,SRID=4326;POINT(-149.1091 61.1508),
235.2.16,235.2,Anderson,SRID=4326;POINT(-149.1562 64.3074),
235.2.17,235.2,Angoon,SRID=4326;POINT(-134.4978 57.455),
235.2.18,235.2,Aniak,SRID=4326;POINT(-159.5451 61.5817),
235.2.19,235.2,Anvik,SRID=4326;POINT(-160.214 62.6541),
235.2.20,235.2,Arctic Village,SRID=4326;POINT(-145.4956 68.1421),
235.2.21,235.2,Atka,SRID=4326;POINT(-174.2133 52.2301),
235.2.22,235.2,Atmautluak,SRID=4326;POINT(-162.2858 60.8622),
235.2.23,235.2,Atqasuk,SRID=4326;POINT(-157.3835 70.481),
235.2.24,235.2,Attu Station,SRID=4326;POINT(173.123 52.8955),
235.2.25,235.2,Badger,SRID=4326;POINT(-147.3877 64.8006),
235.2.26,235.2,Bear Creek,SRID=4326;POINT(-149.3524 60.2071),
235.2.27,235.2,Beaver,SRID=4326;POINT(-147.3219 66.383),
235.2.28,235.2,Beluga,SRID=4326;POINT(-151.1637 61.1868),
235.2.29,235.2,Bethel,SRID=4326;POINT(-161.7917 60.7928),
235.2.30,235.2,Bettles,SRID=4326;POINT(-151.5362 66.9088),
235.2.31,235.2,Big Delta,SRID=4326;POINT(-145.7453 64.1486),
235.2.32,235.2,Big Lake,SRID=4326;POINT(-149.9721 61.526),
235.2.33,235.2,Birch Creek,SRID=4326;POINT(-145.8699 66.2686),
235.2.34,235.2,Brevig Mission,SRID=4326;POINT(-166.4953 65.3413),
235.2.35,235.2,Buckland,SRID=4326;POINT(-161.1341 65.9784),
235.2.36,235.2,Buffalo Soapstone,SRID=4326;POINT(-149.1093 61.7071),
235.2.37,235.2,Butte,SRID=4326;POINT(-149.0035 61.5539),
235.2.38,235.2,Cantwell,SRID=4326;POINT(-148.8158 63.379),
235.2.39,235.2,Central,SRID=4326;POINT(-144.6409 65.5213),
235.2.40,235.2,Chalkyitsik,SRID=4326;POINT(-143.7821 66.6469),
235.2.41,235.2,Chase,SRID=4326;POINT(-149.9371 62.4624),
235.2.42,235.2,Chefornak,SRID=4326;POINT(-164.255 60.155),
235.2.43,235.2,Chena Ridge,SRID=4326;POINT(-148.0357 64.7941),
235.2.44,235.2,Chenega,SRID=4326;POINT(-148.0194 60.0757),
235.2.45,235.2,Chevak,SRID=4326;POINT(-165.5941 61.5295),
235.2.46,235.2,Chickaloon,SRID=4326;POINT(-148.4103 61.804),
235.2.47,235.2,Chicken,SRID=4326;POINT(-141.8285 64.0878),
235.2.48,235.2,Chignik,SRID=4326;POINT(-158.4132 56.3003),
235.2.49,235.2,Chignik Lagoon,SRID=4326;POINT(-158.5004 56.3041),
235.2.50,235.2,Chignik Lake,SRID=4326;POINT(-158.8049 56.2631),
235.2.51,235.2,Chiniak,SRID=4326;POINT(-152.2743 57.5775),
235.2.52,235.2,Chisana,SRID=4326;POINT(-142.034 62.0946),
235.2.53,235.2,Chistochina,SRID=4326;POINT(-144.8136 62.5921),
235.2.54,235.2,Chitina,SRID=4326;POINT(-144.2991 61.5276),
235.2.55,235.2,Chuathbaluk,SRID=4326;POINT(-159.2489 61.5746),
235.2.56,235.2,Circle,SRID=4326;POINT(-144.1813 65.7936),
235.2.57,235.2,Clam Gulch,SRID=4326;POINT(-151.3939 60.2),
235.2.58,235.2,Clark's Point,SRID=4326;POINT(-158.5276 58.8329),
235.2.59,235.2,Coffman Cove,SRID=4326;POINT(-132.8395 56.0057),
235.2.60,235.2,Cohoe,SRID=4326;POINT(-151.2843 60.2681),
235.2.61,235.2,Cold Bay,SRID=4326;POINT(-162.7475 55.2122),
235.2.62,235.2,Coldfoot,SRID=4326;POINT(-150.1079 67.2475),
235.2.63,235.2,College,SRID=4326;POINT(-147.8216 64.8694),
235.2.64,235.2,Cooper Landing,SRID=4326;POINT(-149.841 60.4945),
235.2.65,235.2,Copper Center,SRID=4326;POINT(-145.3544 61.9845),
235.2.66,235.2,Cordova,SRID=4326;POINT(-145.6087 60.5347),
235.2.67,235.2,Covenant Life,SRID=4326;POINT(-136.0946 59.3998),
235.2.68,235.2,Craig,SRID=4326;POINT(-133.1165 55.4918),
235.2.69,235.2,Crooked Creek,SRID=4326;POINT(-158.1082 61.8439),
235.2.70,235.2,Crown Point,SRID=4326;POINT(-149.353 60.4267),
235.2.71,235.2,Deering,SRID=4326;POINT(-162.7435 66.0722),
235.2.72,235.2,Delta Junction,SRID=4326;POINT(-145.7058 64.0603),
235.2.73,235.2,Deltana,SRID=4326;POINT(-145.2158 63.8723),
235.2.74,235.2,Denali Park,SRID=4326;POINT(-148.7107 63.5909),
235.2.75,235.2,Diamond Ridge,SRID=4326;POINT(-151.5546 59.7024),
235.2.76,235.2,Dillingham,SRID=4326;POINT(-158.5378 59.055),
235.2.77,235.2,Diomede,SRID=4326;POINT(-168.9219 65.7536),
235.2.78,235.2,Dot Lake,SRID=4326;POINT(-144.1815 63.5749),
235.2.79,235.2,Dot Lake Village,SRID=4326;POINT(-144.0162 63.6626),
235.2.80,235.2,Dry Creek,SRID=4326;POINT(-144.6364 63.6255),
235.2.81,235.2,Eagle,SRID=4326;POINT(-141.1979 64.7813),
235.2.82,235.2,Eagle Village,SRID=4326;POINT(-141.1138 64.7434),
235.2.83,235.2,Eareckson Station,SRID=4326;POINT(174.111 52.7213),
235.2.84,235.2,Edna Bay,SRID=4326;POINT(-133.6662 55.964),
235.2.85,235.2,Eek,SRID=4326;POINT(-162.0331 60.2164),
235.2.86,235.2,Egegik,SRID=4326;POINT(-157.4036 58.2181),
235.2.87,235.2,Eielson AFB,SRID=4326;POINT(-147.0605 64.6741),
235.2.88,235.2,Ekwok,SRID=4326;POINT(-157.4861 59.3462),
235.2.89,235.2,Elfin Cove,SRID=4326;POINT(-136.1951 58.1286),
235.2.90,235.2,Elim,SRID=4326;POINT(-162.2763 64.6186),
235.2.91,235.2,Emmonak,SRID=4326;POINT(-164.5157 62.7762),
235.2.92,235.2,Ester,SRID=4326;POINT(-148.0916 64.8646),
235.2.93,235.2,Eureka Roadhouse,SRID=4326;POINT(-147.1523 61.9648),
235.2.94,235.2,Evansville,SRID=4326;POINT(-151.4201 66.9206),
235.2.95,235.2,Excursion Inlet,SRID=4326;POINT(-135.3733 58.4354),
235.2.96,235.2,Fairbanks,SRID=4326;POINT(-147.6533 64.8353),
235.2.97,235.2,False Pass,SRID=4326;POINT(-163.348 54.8416),
235.2.98,235.2,Farm Loop,SRID=4326;POINT(-149.1614 61.6343),
235.2.99,235.2,Farmers Loop,SRID=4326;POINT(-147.6957 64.9061),
235.2.100,235.2,Ferry,SRID=4326;POINT(-148.9205 64.0496),
235.2.101,235.2,Fishhook,SRID=4326;POINT(-149.2621 61.7199),
235.2.102,235.2,Flat,SRID=4326;POINT(-158.0405 62.4415),
235.2.103,235.2,Fort Greely,SRID=4326;POINT(-145.7149 63.9678),
235.2.104,235.2,Fort Yukon,SRID=4326;POINT(-145.2415 66.5806),
235.2.105,235.2,Four Mile Road,SRID=4326;POINT(-149.1223 64.6045),
235.2.106,235.2,Fox,SRID=4326;POINT(-147.609 64.9749),
235.2.107,235.2,Fox River,SRID=4326;POINT(-150.9984 59.8722),
235.2.108,235.2,Fritz Creek,SRID=4326;POINT(-151.2885 59.747),
235.2.109,235.2,Funny River,SRID=4326;POINT(-150.7812 60.4876),
235.2.110,235.2,Gakona,SRID=4326;POINT(-145.2657 62.3609),
235.2.111,235.2,Galena,SRID=4326;POINT(-156.8635 64.7381),
235.2.112,235.2,Gambell,SRID=4326;POINT(-171.6881 63.7538),
235.2.113,235.2,Game Creek,SRID=4326;POINT(-135.508 58.0553),
235.2.114,235.2,Gateway,SRID=4326;POINT(-149.2417 61.5668),
235.2.115,235.2,Glacier View,SRID=4326;POINT(-147.7764 61.8511),
235.2.116,235.2,Glennallen,SRID=4326;POINT(-145.7693 62.1278),
235.2.117,235.2,Goldstream,SRID=4326;POINT(-148.0083 64.9339),
235.2.118,235.2,Golovin,SRID=4326;POINT(-162.9989 64.564),
235.2.119,235.2,Goodnews Bay,SRID=4326;POINT(-161.5753 59.1271),
235.2.120,235.2,Grayling,SRID=4326;POINT(-160.1078 62.8998),
235.2.121,235.2,Gulkana,SRID=4326;POINT(-145.4449 62.2155),
235.2.122,235.2,Gustavus,SRID=4326;POINT(-135.7492 58.4275),
235.2.123,235.2,Haines,SRID=4326;POINT(-135.4549 59.2416),
235.2.124,235.2,Halibut Cove,SRID=4326;POINT(-151.2296 59.5744),
235.2.125,235.2,Happy Valley,SRID=4326;POINT(-151.6072 59.9137),
235.2.126,235.2,Harding-Birch Lakes,SRID=4326;POINT(-146.5999 64.3711),
235.2.127,235.2,Healy,SRID=4326;POINT(-149.0151 63.9454),
235.2.128,235.2,Healy Lake,SRID=4326;POINT(-144.6331 64.0281),
235.2.129,235.2,Hobart Bay,SRID=4326;POINT(-133.3231 57.4212),
235.2.130,235.2,Hollis,SRID=4326;POINT(-132.7023 55.5113),
235.2.131,235.2,Holy Cross,SRID=4326;POINT(-159.8198 62.1868),
235.2.132,235.2,Homer,SRID=4326;POINT(-151.5255 59.653),
